HDAC11	1e-13
S1PR1	1e-13
ATG101	1e-13
SPR	1e-13
HADHB	1e-13
RHBDD2	1e-13
MFSD3	1e-13
GNB2	1e-13
POMK	1e-13
ANKRD52	1e-13
PEA15	1e-13
FAT2	1e-13
BCL11A	1e-13
DHRS1	1e-13
RIT1	1e-13
BOLA3	1e-13
VWCE	1e-13
RPL10A	1e-13
DZIP1	1e-13
IGBP1	1e-13
TMPRSS3	1e-13
PEF1	1e-13
FOXA1	1e-13
PCDH1	1e-13
LRRC17	1e-13
ZFP30	1e-13
FAM109B	1e-13
KREMEN1	1e-13
TP53I13	1e-13
GBA	1e-13
MFSD12	1e-13
ANKRD10	1e-13
ARL8A	1e-13
MGST3	1e-13
SPATA25	1e-13
MAP1S	1e-13
CCDC115	1e-13
ITPR3	1e-13
ZFAND2A	1e-13
SSRP1	1e-13
AEBP1	1e-13
ULK4	0.00109051254089421
DDRGK1	0.00109051254089421
UPRT	0.00109051254089421
POGZ	0.00109051254089421
ZNF789	0.00109051254089421
PAQR6	0.00163576881134131
TRIM13	0.00218102508178841
BIVM	0.00218102508178841
LRRN2	0.00218102508178841
SLC26A9	0.00218102508178841
GLTP	0.00218102508178841
PRG2	0.00218102508178841
DHDDS	0.00218102508178841
TERF2	0.00218102508178841
ZNF649	0.00218102508178841
CENPP	0.00218102508178841
ARHGAP4	0.00272628135223552
TANGO6	0.00272628135223552
AHDC1	0.00272628135223552
C19ORF70	0.00272628135223552
ZNF281	0.00272628135223552
ERC2	0.00272628135223552
SERAC1	0.00272628135223552
GJB3	0.00272628135223552
TRIM47	0.00272628135223552
OSBPL5	0.00327153762268262
APOE	0.00327153762268262
SCGB2A1	0.00381679389312972
MRPL53	0.00381679389312972
ZNF790	0.00381679389312972
SLURP1	0.00381679389312972
NRN1L	0.00381679389312972
RALA	0.00381679389312972
PIK3CA	0.00381679389312972
ZFAND1	0.00381679389312972
PRKCI	0.00436205016357694
RABEPK	0.00436205016357694
ZNF341	0.00436205016357694
DNAJC12	0.00436205016357694
CASKIN2	0.00490730643402404
RNF219	0.00545256270447114
ZHX3	0.00545256270447114
CCDC8	0.00545256270447114
WDR5B	0.00599781897491825
ZNF660	0.00599781897491825
SCNN1G	0.00654307524536535
ZDBF2	0.00654307524536535
TRAK2	0.00654307524536535
RIF1	0.00654307524536535
C6ORF136	0.00817884405670666
RASSF1	0.00817884405670666
PAQR4	0.00926935659760086
ULBP2	0.00926935659760086
COG8	0.00926935659760086
SLC16A13	0.00981461286804797
SLC5A2	0.00981461286804797
CHRM3	0.00981461286804797
IFITM10	0.0103598691384951
UGGT2	0.0103598691384951
NAT10	0.0103598691384951
KCNQ5	0.0103598691384951
MRPL20	0.0103598691384951
FAM227A	0.0114503816793893
C1ORF198	0.0114503816793893
WNT9A	0.0114503816793893
TEKT2	0.0114503816793893
INTS6	0.0125408942202835
FAM221A	0.0125408942202835
PCMTD1	0.0141766630316249
SNRPG	0.014721919302072
IFI44	0.014721919302072
ANK2	0.014721919302072
C11ORF52	0.0158124318429662
RBM12	0.0158124318429662
BAIAP2	0.0163576881134133
IFIT2	0.0163576881134133
NIP7	0.0163576881134133
DBR1	0.0169029443838604
MBNL1	0.0169029443838604
CSK	0.0174482006543075
TTC5	0.0174482006543075
ZNF503	0.0174482006543075
XXYLT1	0.0174482006543075
STRADB	0.0174482006543075
MAP1LC3A	0.0174482006543075
PSMB9	0.0174482006543075
LPIN3	0.0179934569247546
CRBN	0.0179934569247546
CLASP1	0.0179934569247546
ANG	0.0179934569247546
FAXDC2	0.0179934569247546
C16ORF46	0.0190839694656488
TRPV6	0.0190839694656488
CDK5RAP2	0.0196292257360959
ZKSCAN7	0.0196292257360959
CEBPB	0.0196292257360959
RAET1L	0.020174482006543
DHX58	0.0207197382769901
ATP10D	0.0207197382769901
GON4L	0.0207197382769901
ZNF277	0.0207197382769901
USMG5	0.0212649945474372
DZIP1L	0.0212649945474372
ZNF19	0.0218102508178845
RGPD6	0.0218102508178845
PFKL	0.0218102508178845
ZNF77	0.0223555070883316
SPRYD3	0.0223555070883316
GTF2H1	0.0223555070883316
CHADL	0.0223555070883316
FAIM2	0.0229007633587787
OSGIN1	0.0229007633587787
HACL1	0.0229007633587787
LYPLA2	0.0239912758996729
ATP1B3	0.0239912758996729
RHBDF1	0.0239912758996729
